passenger_id,Pclass,Sex_female,Sex_male,Age,SibSp,Parch,Fare,Embarked_S,Embarked_Q
297,1,True,False,-2.104787846665011,1,2,2.404961005438245,True,False
298,1,False,True,-0.10133993241760961,0,0,-0.032146074102061765,True,False
299,1,True,False,1.5938852257917302,0,1,4.337147012122648,False,False
300,3,True,False,-0.10133993241760961,0,0,-0.49017322040145855,False,True
301,3,False,True,-0.10133993241760961,2,0,-0.17811076907659482,False,True
302,3,False,True,-0.7948411335032486,0,0,-0.6462044460638905,True,False
303,2,True,False,-0.10133993241760961,0,0,-0.3975611380727893,False,True
304,3,False,True,-0.10133993241760961,0,0,-0.4841333019887193,True,False
305,1,False,True,-2.188007990795288,1,2,2.404961005438245,True,False
306,1,True,False,-0.10133993241760961,0,0,1.5862158383870948,False,False
307,1,True,False,-0.9489525115222794,1,0,1.546285937760475,False,False
308,2,False,True,0.052771445601421274,1,0,-0.16301097304474657,False,False
309,1,True,False,0.052771445601421274,0,0,0.4999546316111698,False,False
310,1,True,False,-0.4095626884556714,0,0,1.0280267117431041,False,False
311,1,True,False,-0.871896822512764,2,2,4.636207532411021,False,False
312,2,True,False,-0.2554513104366405,1,1,-0.12274485029315124,True,False
313,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
314,2,False,True,1.054495402725122,1,1,-0.11771158494920184,True,False
315,3,True,False,-0.2554513104366405,0,0,-0.4880753554061005,True,False
316,2,True,False,-0.4095626884556714,1,0,-0.12274485029315124,True,False
317,2,False,True,1.902107981829792,0,0,-0.36434158680272316,True,False
318,1,True,False,0.12982713461093673,0,2,2.67306694386133,True,False
319,1,True,False,0.8233283356965757,1,1,2.061692308980895,False,False
320,3,False,True,-0.5636740664747023,0,0,-0.5002397510893574,True,False
321,3,False,True,-0.17839562142712506,0,0,-0.48723782005286725,True,False
322,2,True,False,0.052771445601421274,0,0,-0.3975611380727893,False,True
323,2,True,False,-0.5636740664747023,1,1,-0.06234566616575826,True,False
324,3,False,True,-0.10133993241760961,8,2,0.7540499726228369,True,False
325,1,True,False,0.5151055796585139,0,0,2.084509107438086,False,False
326,3,False,True,2.4414978048964002,0,0,-0.5206244757323525,True,False
327,2,True,False,0.5151055796585139,0,0,-0.38447464817852084,True,False
328,3,True,False,0.12982713461093673,1,1,-0.23297336132564347,True,False
329,1,True,False,-1.026008200531795,0,1,0.5210943460557573,False,False
330,3,True,False,-0.10133993241760961,2,0,-0.17811076907659482,False,True
331,1,False,True,1.2471346252489106,0,0,-0.07241219685365709,True,False
332,1,False,True,0.6692169576775449,0,1,2.443465485319458,True,False
333,3,False,True,-1.026008200531795,2,0,-0.28380934129953256,True,False
334,1,True,False,-0.10133993241760961,1,0,2.044579206811467,True,False
335,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
336,1,False,True,-0.024284243408094167,1,0,0.6946574415642337,True,False
337,1,True,False,0.9003840247060911,0,0,2.061692308980895,False,False
338,3,False,True,1.208606780744153,0,0,-0.4841333019887193,True,False
339,1,False,True,1.208606780744153,0,0,0.06851923277692655,True,False
340,2,False,True,-2.104787846665011,1,1,-0.12274485029315124,True,False
341,1,True,False,-0.4095626884556714,3,2,4.648790695770894,True,False
342,2,False,True,-0.10133993241760961,0,0,-0.38447464817852084,True,False
343,2,False,True,-0.3325069994461559,0,0,-0.38447464817852084,True,False
344,2,False,True,0.5151055796585139,0,0,-0.38447464817852084,True,False
345,2,True,False,-0.4095626884556714,0,0,-0.38447464817852084,True,False
346,2,True,False,0.8233283356965757,0,0,-0.38447464817852084,True,False
347,3,True,False,-0.10133993241760961,1,0,-0.3220621579135481,True,False
348,3,False,True,-2.0277321576554956,1,1,-0.32608877018870763,True,False
349,3,False,True,0.9774397137156066,0,0,-0.4718018018960432,True,False
350,3,False,True,-0.4866183774651868,0,0,-0.460476954872157,True,False
351,1,False,True,-0.10133993241760961,0,0,0.05845270208902771,True,False
352,3,False,True,-1.1030638895413103,1,1,-0.500658518765974,False,False
353,3,False,True,-0.3325069994461559,1,0,-0.28783595357469205,True,False
354,3,False,True,-0.10133993241760961,0,0,-0.5007430776237524,False,False
355,3,False,True,-0.10133993241760961,0,0,-0.4549403629938127,True,False
356,1,True,False,-0.5636740664747023,0,1,0.46111392960498093,True,False
357,2,True,False,0.6692169576775449,0,0,-0.38447464817852084,True,False
358,3,True,False,-0.10133993241760961,0,0,-0.4875720288717055,False,True
359,3,True,False,-0.10133993241760961,0,0,-0.4875720288717055,False,True
360,3,False,True,0.8233283356965757,1,4,-0.08449203367913571,True,False
361,2,False,True,-0.024284243408094167,1,0,-0.08809987827767862,False,False
362,3,True,False,1.208606780744153,0,1,-0.3551971503258359,False,False
363,3,False,True,0.4380498906489985,0,0,-0.5042663633645169,True,False
364,3,False,True,-0.10133993241760961,1,0,-0.33414199473902667,False,True
365,3,False,True,0.052771445601421274,0,0,-0.5002397510893574,True,False
366,1,True,False,2.3644421158868845,1,0,0.8688084224648837,False,False
367,3,True,False,-0.10133993241760961,0,0,-0.500658518765974,False,False
368,3,True,False,-0.10133993241760961,0,0,-0.49017322040145855,False,True
369,1,True,False,-0.4095626884556714,0,0,0.7490167072788875,False,False
370,1,False,True,-0.3325069994461559,1,0,0.4700067028146707,False,False
371,3,False,True,-0.871896822512764,1,0,-0.515424105978984,True,False
372,3,False,True,-0.7948411335032486,0,0,-0.4841333019887193,True,False
373,1,False,True,-0.5636740664747023,0,0,2.084509107438086,False,False
374,3,True,False,-2.0277321576554956,3,1,-0.22190017756895475,True,False
375,1,True,False,-0.10133993241760961,1,0,1.008145313634504,False,False
376,3,True,False,-0.5636740664747023,0,0,-0.5002397510893574,True,False
377,1,False,True,-0.17839562142712506,0,2,3.6119380349173147,False,False
378,3,False,True,-0.7177854444937332,0,0,-0.5654205372935024,False,False
379,3,False,True,-0.7948411335032486,0,0,-0.48966989386706367,True,False
380,1,True,False,0.9774397137156066,0,0,3.9345703434644728,False,False
381,3,True,False,-2.1818435356745267,0,2,-0.3292758338044964,False,False
382,3,False,True,0.20688282362045216,0,0,-0.48664993466069395,True,False
383,1,True,False,0.4380498906489985,1,0,0.40071474547758795,True,False
384,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
385,2,False,True,-0.871896822512764,0,0,0.8335755650572377,True,False
386,3,False,True,-2.1818435356745267,5,2,0.29803613246101984,True,False
387,2,True,False,0.5151055796585139,0,0,-0.38447464817852084,True,False
388,3,False,True,-0.10133993241760961,0,0,-0.4905919880780752,False,True
389,2,True,False,-0.9489525115222794,0,0,-0.4046077095543185,False,False
390,1,False,True,0.5151055796585139,1,2,1.769762919031829,True,False
391,3,False,True,-0.6407297554842177,0,0,-0.489251126190447,True,False
392,3,False,True,-0.10133993241760961,2,0,-0.48664993466069395,True,False
393,1,True,False,-0.4866183774651868,1,0,1.6343680812795898,False,False
394,3,True,False,-0.4095626884556714,0,2,-0.3099823210880695,True,False
395,3,False,True,-0.5636740664747023,0,0,-0.489251126190447,True,False
396,3,True,False,0.12982713461093673,0,0,-0.4880753554061005,True,False
397,2,False,True,1.2856624697536683,0,0,-0.12274485029315124,True,False
398,2,False,True,-0.4866183774651868,0,0,-0.434807301618015,True,False
399,2,True,False,-0.10133993241760961,0,0,-0.39152121966005005,True,False
400,3,False,True,0.7462726466870603,0,0,-0.48664993466069395,True,False
401,3,False,True,-0.2554513104366405,0,0,-0.4841333019887193,True,False
402,3,True,False,-0.6407297554842177,1,0,-0.4483971180466784,True,False
403,3,False,True,-0.10133993241760961,1,0,-0.32709542325749746,True,False
404,3,True,False,-0.7177854444937332,0,0,-0.4718018018960432,True,False
405,2,False,True,0.36099420163948304,1,0,-0.22341015717213955,True,False
406,3,False,True,1.6709409148012455,0,0,-0.49017322040145855,True,False
407,2,False,True,-2.0277321576554956,1,1,-0.2687095452676843,True,False
408,3,False,True,-0.6407297554842177,0,0,-0.48966989386706367,True,False
409,3,True,False,-0.10133993241760961,3,1,-0.13348181192486414,True,False
410,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
411,3,False,True,-0.10133993241760961,0,0,-0.5081258712302573,False,True
412,1,True,False,0.2839385126299676,1,0,1.1657710777578991,False,True
413,2,False,True,-0.10133993241760961,0,0,-0.6462044460638905,True,False
414,3,False,True,1.1315510917346374,0,0,-0.48664993466069395,True,False
415,3,True,False,-0.10133993241760961,0,0,-0.4841333019887193,True,False
416,2,True,False,0.36099420163948304,1,1,0.008120048649533558,True,False
417,2,True,False,-0.871896822512764,0,2,-0.38447464817852084,True,False
418,2,False,True,0.052771445601421274,0,0,-0.38447464817852084,True,False
419,3,True,False,-1.4883423345888875,0,2,-0.15999101383837694,True,False
420,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,False,False
421,3,False,True,-0.6407297554842177,0,0,-0.4905094425264344,False,True
422,3,False,True,-0.024284243408094167,0,0,-0.4876565877294839,True,False
423,3,True,False,-0.10133993241760961,1,1,-0.3562883622524042,True,False
424,3,False,True,-0.871896822512764,1,1,-0.23926494300558024,True,False
425,3,False,True,-0.10133993241760961,0,0,-0.5002397510893574,True,False
426,2,True,False,-0.10133993241760961,1,0,-0.12274485029315124,True,False
427,2,True,False,-0.7948411335032486,0,0,-0.12274485029315124,True,False
428,3,False,True,-0.10133993241760961,0,0,-0.49017322040145855,False,True
429,3,False,True,0.20688282362045216,0,0,-0.4841333019887193,True,False
430,1,False,True,-0.10133993241760961,0,0,-0.11167166653646252,True,False
431,3,True,False,-0.10133993241760961,1,0,-0.3220621579135481,True,False
432,2,True,False,0.9774397137156066,1,0,-0.12274485029315124,True,False
433,3,False,True,-0.9489525115222794,0,0,-0.5027563837613321,True,False
434,1,False,True,1.5938852257917302,1,0,0.47923368484319884,True,False
435,1,True,False,-1.1801195785508258,1,2,1.769762919031829,True,False
436,3,True,False,-0.6407297554842177,2,2,0.045869538729154176,True,False
437,2,True,False,-0.4095626884556714,2,3,-0.2687095452676843,True,False
438,1,False,True,2.6726648719249466,1,4,4.648790695770894,True,False
439,2,False,True,0.12982713461093673,0,0,-0.434807301618015,True,False
440,2,True,False,1.208606780744153,1,1,-0.11771158494920184,True,False
441,3,False,True,-0.7177854444937332,0,0,-0.4549403629938127,True,False
442,3,False,True,-0.3325069994461559,1,0,-0.48966989386706367,True,False
443,2,True,False,-0.10133993241760961,0,0,-0.38447464817852084,True,False
444,3,False,True,-0.10133993241760961,0,0,-0.4828749856527319,True,False
445,1,False,True,-1.9506764686459803,0,2,1.0018537319545673,True,False
446,2,True,False,-1.2571752675603414,0,1,-0.25360974923583607,True,False
447,1,False,True,0.36099420163948304,0,0,-0.11167166653646252,True,False
448,3,True,False,-1.8736207796364648,2,1,-0.25847591017036636,False,False
449,1,False,True,1.747996603810761,0,0,-0.032146074102061765,True,False
450,2,False,True,0.5151055796585139,1,2,-0.08751199288550533,True,False
451,3,False,True,-0.10133993241760961,1,0,-0.24421364949175128,True,False
452,1,False,True,0.052771445601421274,0,0,-0.08751199288550533,False,False
453,1,False,True,1.5168295367822147,1,0,1.1477358813774596,False,False
454,3,False,True,-0.10133993241760961,0,0,-0.4841333019887193,True,False
455,3,False,True,-0.024284243408094167,0,0,-0.48723782005286725,False,False
456,1,False,True,2.749720560934462,0,0,-0.11167166653646252,True,False
457,1,True,False,-0.10133993241760961,1,0,0.39794644953841574,True,False
458,2,True,False,1.5938852257917302,0,0,-0.434807301618015,True,False
459,3,False,True,-0.10133993241760961,0,0,-0.49017322040145855,False,True
460,1,False,True,1.4397738477726993,0,0,-0.11167166653646252,True,False
461,3,False,True,0.36099420163948304,0,0,-0.4841333019887193,True,False
462,1,False,True,1.3627181587631838,0,0,0.12891841690431952,True,False
463,2,False,True,1.4397738477726993,0,0,-0.38447464817852084,True,False
464,3,False,True,-0.10133993241760961,0,0,-0.4841333019887193,True,False
465,3,False,True,0.6692169576775449,0,0,-0.5042663633645169,True,False
466,2,False,True,-0.10133993241760961,0,0,-0.6462044460638905,True,False
467,1,False,True,2.0562193598488228,0,0,-0.11167166653646252,True,False
468,3,False,True,-0.10133993241760961,0,0,-0.4906765469358535,False,True
469,3,True,False,-2.2011074579269057,2,1,-0.25847591017036636,False,False
470,3,False,True,-0.10133993241760961,0,0,-0.5002397510893574,True,False
471,3,False,True,0.6692169576775449,0,0,-0.4718018018960432,True,False
472,2,True,False,0.2839385126299676,1,2,-0.08751199288550533,True,False
473,2,True,False,-0.4866183774651868,0,0,-0.36853530348730185,False,False
474,3,True,False,-0.5636740664747023,0,0,-0.448145454779481,True,False
475,1,False,True,-0.10133993241760961,0,0,0.40071474547758795,True,False
476,2,False,True,0.36099420163948304,1,0,-0.22341015717213955,True,False
477,3,False,True,-0.024284243408094167,1,0,-0.5043509222222953,True,False
478,3,False,True,-0.5636740664747023,0,0,-0.49478771806879135,True,False
479,3,True,False,-2.104787846665011,0,1,-0.39881945440877664,True,False
480,3,False,True,-1.565398023598403,5,2,0.29803613246101984,True,False
481,2,False,True,-0.10133993241760961,0,0,-0.6462044460638905,True,False
482,3,False,True,1.5938852257917302,0,0,-0.4841333019887193,True,False
483,3,True,False,2.5956091829154313,0,0,-0.4531787201234304,True,False
484,1,False,True,-0.3325069994461559,1,0,1.1874986775946599,False,False
485,3,True,False,-0.10133993241760961,3,1,-0.13348181192486414,True,False
486,1,True,False,0.4380498906489985,1,0,1.1657710777578991,True,False
487,1,False,True,2.210330737867854,0,0,-0.04825252320269991,False,False
488,3,False,True,0.052771445601421274,0,0,-0.4841333019887193,True,False
489,3,False,True,-1.565398023598403,1,1,-0.32608877018870763,True,False
490,3,False,True,-0.10133993241760961,1,0,-0.24421364949175128,True,False
491,3,False,True,-0.6407297554842177,0,0,-0.5002397510893574,True,False
492,1,False,True,1.9791636708393074,0,0,-0.032146074102061765,True,False
493,1,False,True,3.2120546949915547,0,0,0.3504666508958721,False,False
494,3,False,True,-0.6407297554842177,0,0,-0.4841333019887193,True,False
495,3,False,True,-0.10133993241760961,0,0,-0.3551146047741951,False,False
496,1,True,False,1.902107981829792,1,0,0.9295438287172524,False,False
497,3,False,True,-0.10133993241760961,0,0,-0.3421952192893457,True,False
498,1,True,False,-0.3325069994461559,1,2,2.404961005438245,True,False
499,3,False,True,-0.4095626884556714,0,0,-0.489251126190447,True,False
500,3,False,True,-0.9489525115222794,0,0,-0.4718018018960432,True,False
501,3,True,False,-0.6407297554842177,0,0,-0.49017322040145855,False,True
502,3,True,False,-0.10133993241760961,0,0,-0.4926052942156549,False,True
503,3,True,False,0.5921612686680294,0,0,-0.4531787201234304,True,False
504,1,True,False,-1.026008200531795,0,0,1.0953053629426073,True,False
505,1,False,True,-0.871896822512764,1,0,1.546285937760475,False,False
506,2,True,False,0.2839385126299676,0,2,-0.12274485029315124,True,False
507,1,False,True,-0.10133993241760961,0,0,-0.11167166653646252,True,False
508,3,False,True,-0.10133993241760961,0,0,-0.19270723857404815,True,False
509,3,False,True,-0.2554513104366405,0,0,0.4912289628108992,True,False
510,3,False,True,-0.024284243408094167,0,0,-0.49017322040145855,False,True
511,3,False,True,-0.10133993241760961,0,0,-0.4841333019887193,True,False
512,1,False,True,0.5151055796585139,0,0,-0.1169565951476094,True,False
513,1,True,False,1.902107981829792,1,0,0.5496993996584907,False,False
514,3,False,True,-0.4095626884556714,0,0,-0.49529104460318635,True,False
515,1,False,True,1.3627181587631838,0,0,0.03873840838984667,True,False
516,2,True,False,0.36099420163948304,0,0,-0.434807301618015,True,False
517,3,False,True,-0.10133993241760961,0,0,-0.15999101383837694,False,True
518,2,True,False,0.5151055796585139,1,0,-0.12274485029315124,True,False
519,3,False,True,0.20688282362045216,0,0,-0.48723782005286725,True,False
520,1,True,False,0.052771445601421274,0,0,1.236236792573191,True,False
521,3,False,True,-0.5636740664747023,0,0,-0.48723782005286725,True,False
522,3,False,True,-0.10133993241760961,0,0,-0.5007430776237524,False,False
523,1,True,False,1.1315510917346374,0,1,0.5210943460557573,False,False
524,3,False,True,-0.10133993241760961,0,0,-0.500658518765974,False,False
525,3,False,True,0.8618561802013335,0,0,-0.49017322040145855,False,True
526,2,True,False,1.5938852257917302,0,0,-0.434807301618015,True,False
527,1,False,True,-0.10133993241760961,0,0,3.8188897994114144,True,False
528,3,False,True,0.7462726466870603,0,0,-0.48664993466069395,True,False
529,2,False,True,-0.4866183774651868,2,1,-0.41467424024221733,True,False
530,2,True,False,-2.104787846665011,1,1,-0.12274485029315124,True,False
531,3,False,True,-0.10133993241760961,0,0,-0.500658518765974,False,False
532,3,False,True,-0.9489525115222794,1,1,-0.500658518765974,False,False
533,3,True,False,-0.10133993241760961,0,2,-0.19606341990539358,False,False
534,3,True,False,0.052771445601421274,0,0,-0.4718018018960432,True,False
535,2,True,False,-1.719509401617434,0,2,-0.11771158494920184,True,False
536,1,False,True,1.208606780744153,0,0,-0.11167166653646252,True,False
537,1,True,False,0.052771445601421274,0,0,1.4964566108553758,False,False
538,3,False,True,-0.10133993241760961,0,0,-0.35427505611482435,True,False
539,1,True,False,-0.5636740664747023,0,2,0.3503820920380938,False,False
540,1,True,False,0.5151055796585139,0,2,0.7832429116177435,True,False
541,3,True,False,-1.565398023598403,4,2,-0.016542951535818605,True,False
542,3,True,False,-1.4112866455793722,4,2,-0.016542951535818605,True,False
543,2,False,True,0.20688282362045216,1,0,-0.12274485029315124,True,False
544,1,False,True,1.5938852257917302,1,0,1.4964566108553758,False,False
545,1,False,True,2.6726648719249466,0,0,-0.12274485029315124,True,False
546,2,True,False,-0.7948411335032486,1,0,-0.12274485029315124,True,False
547,2,False,True,-0.10133993241760961,0,0,-0.3671098827418954,False,False
548,3,False,True,0.2839385126299676,1,1,-0.23297336132564347,True,False
549,2,False,True,-1.6424537126079184,1,1,0.09368555949667362,True,False
550,1,False,True,-0.9489525115222794,0,2,1.5862158383870948,False,False
551,2,False,True,-0.17839562142712506,0,0,-0.12274485029315124,True,False
552,3,False,True,-0.10133993241760961,0,0,-0.4885786819404954,False,True
553,3,False,True,-0.5636740664747023,0,0,-0.5007430776237524,False,False
554,3,True,False,-0.5636740664747023,0,0,-0.48966989386706367,True,False
555,1,False,True,2.5185534939059155,0,0,-0.11167166653646252,True,False
556,1,True,False,1.4397738477726993,1,0,0.151064784417697,False,False
557,1,False,True,-0.10133993241760961,0,0,3.9345703434644728,False,False
558,1,True,False,0.7462726466870603,1,1,0.9573938925183935,True,False
559,3,True,False,0.5151055796585139,1,0,-0.29588917812501114,True,False
560,3,False,True,-0.10133993241760961,0,0,-0.49017322040145855,False,True
561,3,False,True,0.8233283356965757,0,0,-0.48723782005286725,True,False
562,2,False,True,-0.10133993241760961,0,0,-0.374408117490622,True,False
563,3,False,True,-0.10133993241760961,0,0,-0.4841333019887193,True,False
564,3,True,False,-0.10133993241760961,0,0,-0.4841333019887193,True,False
565,3,False,True,-0.4095626884556714,2,0,-0.15999101383837694,True,False
566,3,False,True,-0.7948411335032486,0,0,-0.48723782005286725,True,False
567,3,True,False,-0.024284243408094167,0,4,-0.22190017756895475,True,False
568,3,False,True,-0.10133993241760961,0,0,-0.500658518765974,False,False
569,3,False,True,0.20688282362045216,0,0,-0.4880753554061005,True,False
570,2,False,True,2.5185534939059155,0,0,-0.434807301618015,True,False
571,1,True,False,1.8250522928202764,2,0,0.3902294471130725,True,False
572,1,False,True,0.5151055796585139,0,0,-0.11494328901002966,True,False
573,3,True,False,-0.10133993241760961,0,0,-0.49017322040145855,False,True
574,3,False,True,-1.026008200531795,0,0,-0.4841333019887193,True,False
575,3,False,True,-0.7948411335032486,0,0,-0.35427505611482435,True,False
576,2,True,False,0.36099420163948304,0,0,-0.38447464817852084,True,False
577,1,True,False,0.7462726466870603,1,0,0.47923368484319884,True,False
578,3,True,False,-0.10133993241760961,1,0,-0.3551146047741951,False,False
579,3,False,True,0.20688282362045216,0,0,-0.48664993466069395,True,False
580,2,True,False,-0.3325069994461559,1,1,-0.0422126047899606,True,False
581,1,True,False,0.7462726466870603,1,1,1.5862158383870948,False,False
582,2,False,True,1.902107981829792,0,0,-0.12274485029315124,True,False
583,1,False,True,0.5151055796585139,0,0,0.16163464163999072,False,False
584,3,False,True,-0.10133993241760961,0,0,-0.4707951488272534,False,False
585,1,True,False,-0.871896822512764,0,2,0.9573938925183935,True,False
586,2,False,True,1.3627181587631838,0,0,-0.34420852542692554,True,False
587,1,False,True,2.3644421158868845,1,1,0.9483340148992845,False,False
588,3,False,True,-0.5636740664747023,0,0,-0.4841333019887193,True,False
589,3,False,True,-0.10133993241760961,0,0,-0.4841333019887193,True,False
590,3,False,True,0.4380498906489985,0,0,-0.5027563837613321,True,False
591,1,True,False,1.747996603810761,1,0,0.9295438287172524,False,False
592,3,False,True,1.3627181587631838,0,0,-0.5002397510893574,True,False
