passenger_id,Pclass,Sex_female,Sex_male,Age,SibSp,Parch,Fare,Embarked_S,Embarked_Q
593,3,True,False,-0.10133993241760961,0,2,-0.49017322040145855,False,True
594,2,False,True,0.5921612686680294,1,0,-0.12274485029315124,True,False
595,3,False,True,0.5151055796585139,1,1,-0.15999101383837694,True,False
596,2,True,False,-0.10133993241760961,0,0,0.01818657933743239,True,False
597,3,False,True,1.5168295367822147,0,0,-0.6462044460638905,True,False
598,3,False,True,-0.10133993241760961,0,0,-0.5007430776237524,False,False
599,1,False,True,1.5168295367822147,1,0,0.4999546316111698,False,False
600,2,True,False,-0.4095626884556714,2,1,-0.10261178891735358,True,False
601,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
602,1,False,True,-0.10133993241760961,0,0,0.20743735626993037,True,False
603,3,False,True,1.1315510917346374,0,0,-0.4841333019887193,True,False
604,1,False,True,0.4380498906489985,0,0,-0.11167166653646252,False,False
605,3,False,True,0.5151055796585139,1,0,-0.3331353416702368,True,False
606,3,False,True,0.052771445601421274,0,0,-0.48723782005286725,True,False
607,1,False,True,-0.17839562142712506,0,0,-0.032146074102061765,True,False
608,2,True,False,-0.5636740664747023,1,2,0.1909121394926757,False,False
609,1,True,False,0.8233283356965757,0,0,2.443465485319458,True,False
610,3,True,False,0.7462726466870603,1,5,-0.016542951535818605,True,False
611,3,False,True,-0.10133993241760961,0,0,-0.5042663633645169,True,False
612,3,True,False,-0.10133993241760961,1,0,-0.33414199473902667,False,True
613,3,False,True,-0.10133993241760961,0,0,-0.49017322040145855,False,True
614,3,False,True,0.4380498906489985,0,0,-0.4841333019887193,True,False
615,2,True,False,-0.4095626884556714,1,2,0.6624445433629575,True,False
616,3,False,True,0.36099420163948304,1,1,-0.3562883622524042,True,False
617,3,True,False,-0.2554513104366405,1,0,-0.3220621579135481,True,False
618,2,True,False,-1.9506764686459803,2,1,0.13898494759221836,True,False
619,2,False,True,-0.2554513104366405,0,0,-0.434807301618015,True,False
620,3,False,True,-0.17839562142712506,1,0,-0.3551971503258359,False,False
621,1,False,True,0.9774397137156066,1,0,0.41187248809205507,True,False
622,3,False,True,-0.7177854444937332,1,1,-0.3292758338044964,False,False
623,3,False,True,-0.6407297554842177,0,0,-0.4880753554061005,True,False
624,3,False,True,-0.6407297554842177,0,0,-0.3220621579135481,True,False
625,1,False,True,2.4414978048964002,0,0,0.004512204050990585,True,False
626,2,False,True,2.133275048858338,0,0,-0.3975611380727893,False,True
627,1,True,False,-0.6407297554842177,0,0,0.9233347925889563,True,False
628,3,False,True,-0.2554513104366405,0,0,-0.48723782005286725,True,False
629,3,False,True,-0.10133993241760961,0,0,-0.4905094425264344,False,True
630,1,False,True,3.905555896077194,0,0,-0.0422126047899606,True,False
631,3,False,True,1.6709409148012455,0,0,-0.5041818045067386,True,False
632,1,False,True,0.20688282362045216,0,0,-0.032146074102061765,False,False
633,1,False,True,-0.10133993241760961,0,0,-0.6462044460638905,True,False
634,3,True,False,-1.565398023598403,3,2,-0.08449203367913571,True,False
635,2,True,False,-0.10133993241760961,0,0,-0.38447464817852084,True,False
636,3,False,True,0.20688282362045216,0,0,-0.48664993466069395,True,False
637,2,False,True,0.12982713461093673,1,1,-0.11771158494920184,True,False
638,3,True,False,0.9003840247060911,0,5,0.15282642728807924,True,False
639,3,False,True,-0.10133993241760961,1,0,-0.3220621579135481,True,False
640,3,False,True,-0.7177854444937332,0,0,-0.4880753554061005,True,False
641,1,True,False,-0.4095626884556714,0,0,0.7490167072788875,False,False
642,3,True,False,-2.104787846665011,3,2,-0.08449203367913571,True,False
643,3,False,True,-0.10133993241760961,0,0,0.4912289628108992,True,False
644,3,True,False,-2.2011074579269057,2,1,-0.25847591017036636,False,False
645,1,False,True,1.4397738477726993,1,0,0.8985892468519636,False,False
646,3,False,True,-0.7948411335032486,0,0,-0.48723782005286725,True,False
647,1,False,True,2.0562193598488228,0,0,0.06851923277692655,False,False
648,3,False,True,-0.10133993241760961,0,0,-0.4941998326766181,True,False
649,3,True,False,-0.4866183774651868,0,0,-0.4941998326766181,True,False
650,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
651,2,True,False,-0.871896822512764,0,1,-0.18314403442054422,True,False
652,3,False,True,-0.6407297554842177,0,0,-0.47641629956337606,True,False
653,3,True,False,-0.10133993241760961,0,0,-0.4885786819404954,False,True
654,3,True,False,-0.871896822512764,0,0,-0.5103062817772562,False,True
655,2,False,True,-0.4095626884556714,2,0,0.8335755650572377,True,False
656,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
657,3,True,False,0.20688282362045216,1,1,-0.33414199473902667,False,True
658,2,False,True,-0.4866183774651868,0,0,-0.38447464817852084,True,False
659,1,False,True,2.210330737867854,0,2,1.6343680812795898,False,False
660,1,False,True,1.5938852257917302,2,0,2.044579206811467,True,False
661,3,False,True,0.8233283356965757,0,0,-0.5007430776237524,False,False
662,1,False,True,1.3627181587631838,0,0,-0.1310497381106678,True,False
663,3,False,True,0.5151055796585139,0,0,-0.49529104460318635,True,False
664,3,False,True,-0.7177854444937332,1,0,-0.48664993466069395,True,False
665,2,False,True,0.20688282362045216,2,0,0.8335755650572377,True,False
666,2,False,True,-0.3325069994461559,0,0,-0.38447464817852084,True,False
667,3,False,True,-0.10133993241760961,0,0,-0.48966989386706367,True,False
668,3,False,True,1.054495402725122,0,0,-0.4841333019887193,True,False
669,1,True,False,-0.10133993241760961,1,0,0.40071474547758795,True,False
670,2,True,False,0.8233283356965757,1,1,0.13898494759221836,True,False
671,1,False,True,0.12982713461093673,1,0,0.40071474547758795,True,False
672,2,False,True,3.1349990059820394,0,0,-0.434807301618015,True,False
673,2,False,True,0.12982713461093673,0,0,-0.38447464817852084,True,False
674,2,False,True,-0.10133993241760961,0,0,-0.6462044460638905,True,False
675,3,False,True,-0.871896822512764,0,0,-0.48966989386706367,True,False
676,3,False,True,-0.3710348439509137,0,0,-0.4841333019887193,True,False
677,3,True,False,-0.871896822512764,0,0,-0.4480608959217026,True,False
678,3,True,False,1.054495402725122,1,6,0.29803613246101984,True,False
679,1,False,True,0.5151055796585139,0,1,9.668550782149426,False,False
680,3,True,False,-0.10133993241760961,0,0,-0.482371659118337,False,True
681,1,False,True,-0.17839562142712506,0,0,0.8985892468519636,False,False
682,3,False,True,-0.7177854444937332,0,0,-0.460476954872157,True,False
683,3,False,True,-1.1801195785508258,5,2,0.29803613246101984,True,False
684,2,False,True,2.3644421158868845,1,1,0.13898494759221836,True,False
685,2,False,True,-0.3325069994461559,1,2,0.1909121394926757,False,False
686,3,False,True,-1.1801195785508258,4,1,0.15282642728807924,True,False
687,3,False,True,-0.7948411335032486,0,0,-0.4414351054229276,True,False
688,3,False,True,-0.871896822512764,0,0,-0.489251126190447,True,False
689,1,True,False,-1.1030638895413103,0,1,3.608666412443748,True,False
690,1,False,True,0.12982713461093673,1,0,0.5013800523565762,True,False
691,3,True,False,-1.9506764686459803,0,1,-0.376085201503226,False,False
692,3,False,True,-0.10133993241760961,0,0,0.4912289628108992,True,False
693,3,False,True,-0.3325069994461559,0,0,-0.5007430776237524,False,False
694,1,False,True,2.3644421158868845,0,0,-0.11167166653646252,True,False
695,2,False,True,1.747996603810761,0,0,-0.374408117490622,True,False
696,3,False,True,1.1315510917346374,0,0,-0.4841333019887193,True,False
697,3,True,False,-0.10133993241760961,0,0,-0.4905094425264344,False,True
698,1,False,True,1.5168295367822147,1,1,1.5862158383870948,False,False
699,3,False,True,0.9774397137156066,0,0,-0.4921865265390384,True,False
700,1,True,False,-0.871896822512764,1,0,3.9345703434644728,False,False
701,1,False,True,0.4380498906489985,0,0,-0.1169565951476094,True,False
702,3,True,False,-0.871896822512764,0,1,-0.3551971503258359,False,False
703,3,False,True,-0.3325069994461559,0,0,-0.49034032481087764,False,True
704,3,False,True,-0.2554513104366405,1,0,-0.4880753554061005,True,False
705,2,False,True,0.7462726466870603,0,0,-0.12274485029315124,True,False
706,2,True,False,1.208606780744153,0,0,-0.374408117490622,True,False
707,1,False,True,0.9774397137156066,0,0,-0.1169565951476094,True,False
708,1,True,False,-0.5636740664747023,0,0,2.404961005438245,True,False
709,3,False,True,-0.10133993241760961,1,1,-0.33925981894075447,False,False
710,1,True,False,-0.4095626884556714,0,0,0.3504666508958721,False,False
711,1,False,True,-0.10133993241760961,0,0,-0.11167166653646252,True,False
712,1,False,True,1.4397738477726993,1,0,0.40071474547758795,True,False
713,3,False,True,-0.024284243408094167,0,0,-0.4552765851187885,True,False
714,2,False,True,1.747996603810761,0,0,-0.38447464817852084,True,False
715,3,False,True,-0.7948411335032486,0,0,-0.4921865265390384,True,False
716,1,True,False,0.6692169576775449,0,0,3.9345703434644728,False,False
717,2,True,False,-0.17839562142712506,0,0,-0.434807301618015,True,False
718,3,False,True,-0.10133993241760961,0,0,-0.33414199473902667,False,True
719,3,False,True,0.2839385126299676,0,0,-0.48966989386706367,True,False
720,2,True,False,-1.7965650906269495,0,1,0.01818657933743239,True,False
721,3,False,True,-0.9489525115222794,1,0,-0.5041818045067386,True,False
722,2,False,True,0.36099420163948304,0,0,-0.38447464817852084,True,False
723,2,False,True,1.5938852257917302,0,0,-0.38447464817852084,True,False
724,1,False,True,-0.17839562142712506,1,0,0.4228611129909654,True,False
725,3,False,True,-0.7177854444937332,0,0,-0.4718018018960432,True,False
726,2,True,False,0.052771445601421274,3,0,-0.22341015717213955,True,False
727,3,True,False,-0.10133993241760961,0,0,-0.49042488366865605,False,True
728,2,False,True,-0.3325069994461559,1,0,-0.12274485029315124,True,False
729,3,True,False,-0.3325069994461559,1,0,-0.48664993466069395,True,False
730,1,True,False,-0.024284243408094167,0,0,3.608666412443748,True,False
731,3,False,True,-1.4112866455793722,0,0,-0.26795455546609187,False,False
732,2,False,True,-0.10133993241760961,0,0,-0.6462044460638905,True,False
733,2,False,True,-0.4866183774651868,0,0,-0.38447464817852084,True,False
734,2,False,True,-0.4866183774651868,0,0,-0.38447464817852084,True,False
735,3,False,True,-0.0628120879128519,0,0,-0.3220621579135481,True,False
736,3,True,False,1.4397738477726993,1,3,0.045869538729154176,True,False
737,1,False,True,0.4380498906489985,0,0,9.668550782149426,False,False
738,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
739,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
740,1,False,True,-0.10133993241760961,0,0,-0.0422126047899606,True,False
741,1,False,True,0.5151055796585139,1,0,0.941287443417755,True,False
742,1,True,False,-0.6407297554842177,2,2,4.636207532411021,False,False
743,3,False,True,-0.4095626884556714,1,0,-0.3220621579135481,True,False
744,3,False,True,0.12982713461093673,0,0,-0.48664993466069395,True,False
745,1,False,True,3.1349990059820394,1,1,0.7832429116177435,True,False
746,3,False,True,-1.026008200531795,1,1,-0.2385099532039878,True,False
747,2,True,False,0.052771445601421274,0,0,-0.38447464817852084,True,False
748,1,False,True,-0.7948411335032486,1,0,0.4228611129909654,True,False
749,3,False,True,0.12982713461093673,0,0,-0.49017322040145855,False,True
750,2,True,False,-1.9506764686459803,1,1,-0.18314403442054422,True,False
751,3,False,True,-1.7965650906269495,0,1,-0.3950445054008146,True,False
752,3,False,True,0.2839385126299676,0,0,-0.4549403629938127,True,False
753,3,False,True,-0.4866183774651868,0,0,-0.48723782005286725,True,False
754,2,True,False,1.4397738477726993,1,2,0.6624445433629575,True,False
755,2,False,True,-2.2072719130476663,1,1,-0.35427505611482435,True,False
756,3,False,True,-0.10133993241760961,0,0,-0.489251126190447,True,False
757,2,False,True,-0.871896822512764,0,0,-0.41467424024221733,True,False
758,3,False,True,0.36099420163948304,0,0,-0.4841333019887193,True,False
759,1,True,False,0.2839385126299676,0,0,1.0953053629426073,True,False
760,3,False,True,-0.10133993241760961,0,0,-0.35427505611482435,True,False
761,3,False,True,0.9003840247060911,0,0,-0.5027563837613321,True,False
762,3,False,True,-0.7177854444937332,0,0,-0.500658518765974,False,False
763,1,True,False,0.5151055796585139,1,2,1.769762919031829,True,False
764,3,False,True,-1.026008200531795,0,0,-0.48966989386706367,True,False
765,1,True,False,1.6709409148012455,1,0,0.9233347925889563,True,False
766,1,False,True,-0.10133993241760961,0,0,0.151064784417697,False,False
767,3,True,False,0.091299290106179,0,0,-0.49017322040145855,False,True
768,3,False,True,-0.10133993241760961,1,0,-0.15999101383837694,False,True
769,3,False,True,0.20688282362045216,0,0,-0.47784172030878247,True,False
770,3,False,True,-0.4095626884556714,0,0,-0.4549403629938127,True,False
771,3,False,True,1.4397738477726993,0,0,-0.4880753554061005,True,False
772,2,True,False,2.133275048858338,0,0,-0.434807301618015,True,False
773,3,False,True,-0.10133993241760961,0,0,-0.5007430776237524,False,False
774,2,True,False,1.902107981829792,1,3,-0.18314403442054422,True,False
775,3,False,True,-0.871896822512764,0,0,-0.49017322040145855,True,False
776,3,False,True,-0.10133993241760961,0,0,-0.49017322040145855,False,True
777,3,True,False,-1.8736207796364648,0,0,-0.3950445054008146,True,False
778,3,False,True,-0.10133993241760961,0,0,-0.49042488366865605,False,True
779,1,True,False,1.054495402725122,0,1,3.608666412443748,True,False
780,3,True,False,-1.2571752675603414,0,0,-0.500658518765974,False,False
781,1,True,False,-0.9489525115222794,1,0,0.5013800523565762,True,False
782,1,False,True,-0.024284243408094167,0,0,-0.0422126047899606,True,False
783,3,False,True,-0.10133993241760961,1,2,-0.1740841568014353,True,False
784,3,False,True,-0.3325069994461559,0,0,-0.5042663633645169,True,False
785,3,False,True,-0.3325069994461559,0,0,-0.5002397510893574,True,False
786,3,True,False,-0.871896822512764,0,0,-0.49529104460318635,True,False
787,3,False,True,-1.6424537126079184,4,1,-0.05982903349378355,False,True
788,3,False,True,-2.1818435356745267,1,2,-0.2319667082568536,True,False
789,1,False,True,1.2856624697536683,0,0,0.9483340148992845,False,False
790,3,False,True,-0.10133993241760961,0,0,-0.49017322040145855,False,True
791,2,False,True,-1.026008200531795,0,0,-0.12274485029315124,True,False
792,3,True,False,-0.10133993241760961,8,2,0.7540499726228369,True,False
793,1,False,True,-0.10133993241760961,0,0,-0.028204020684680614,False,False
794,3,False,True,-0.3325069994461559,0,0,-0.48723782005286725,True,False
795,2,False,True,0.7462726466870603,0,0,-0.38447464817852084,True,False
796,1,True,False,1.5168295367822147,0,0,-0.12417027103855768,True,False
797,3,True,False,0.12982713461093673,0,0,-0.4713830342194266,True,False
798,3,False,True,0.052771445601421274,0,0,-0.500658518765974,False,False
799,3,True,False,0.052771445601421274,1,1,-0.15999101383837694,True,False
800,2,False,True,0.36099420163948304,0,0,-0.38447464817852084,True,False
801,2,True,False,0.12982713461093673,1,1,-0.11771158494920184,True,False
802,1,False,True,-1.4112866455793722,1,2,1.769762919031829,True,False
803,3,False,True,-2.2265358353000453,0,1,-0.4747372022446345,False,False
804,3,False,True,-0.17839562142712506,0,0,-0.5057763429677017,True,False
805,3,False,True,0.12982713461093673,0,0,-0.48966989386706367,True,False
806,1,False,True,0.7462726466870603,0,0,-0.6462044460638905,True,False
807,3,True,False,-0.871896822512764,0,0,-0.48966989386706367,True,False
808,2,False,True,0.7462726466870603,0,0,-0.38447464817852084,True,False
809,1,True,False,0.2839385126299676,1,0,0.4228611129909654,True,False
810,3,False,True,-0.2554513104366405,0,0,-0.4874049244622864,True,False
811,3,False,True,0.7462726466870603,0,0,-0.15999101383837694,True,False
812,2,False,True,0.4380498906489985,0,0,-0.434807301618015,True,False
813,3,True,False,-1.7965650906269495,4,2,-0.016542951535818605,True,False
814,3,False,True,0.091299290106179,0,0,-0.4841333019887193,True,False
815,1,False,True,-0.10133993241760961,0,0,-0.6462044460638905,True,False
816,3,True,False,-0.4866183774651868,0,0,-0.48664993466069395,True,False
817,2,False,True,0.12982713461093673,1,1,0.09880338369840133,False,False
818,3,False,True,1.054495402725122,0,0,-0.5163462001899956,True,False
819,3,False,True,-1.4883423345888875,3,2,-0.08449203367913571,True,False
820,1,True,False,1.747996603810761,1,1,1.236236792573191,True,False
821,3,False,True,-0.17839562142712506,0,0,-0.4718018018960432,True,False
822,1,False,True,0.6692169576775449,0,0,-0.6462044460638905,True,False
823,3,True,False,-0.17839562142712506,0,1,-0.3950445054008146,True,False
824,3,False,True,-2.104787846665011,4,1,0.15282642728807924,True,False
825,3,False,True,-0.10133993241760961,0,0,-0.5062796695020967,False,True
826,3,False,True,-0.10133993241760961,0,0,0.4912289628108992,True,False
827,2,False,True,-2.1818435356745267,0,2,0.09880338369840133,False,False
828,3,False,True,-0.10133993241760961,0,0,-0.49017322040145855,False,True
830,3,True,False,-1.1030638895413103,1,0,-0.3551971503258359,False,False
831,2,False,True,-2.1949430028061445,1,1,-0.2687095452676843,True,False
832,3,False,True,-0.10133993241760961,0,0,-0.500658518765974,False,False
833,3,False,True,-0.4866183774651868,0,0,-0.4880753554061005,True,False
834,3,False,True,-0.871896822512764,0,0,-0.47910003664476986,True,False
835,1,True,False,0.7462726466870603,1,1,1.0280267117431041,False,False
836,3,False,True,-0.6407297554842177,0,0,-0.4718018018960432,True,False
837,3,False,True,-0.10133993241760961,0,0,-0.4841333019887193,True,False
838,3,False,True,0.20688282362045216,0,0,0.4912289628108992,True,False
839,1,False,True,-0.10133993241760961,0,0,-0.04825252320269991,False,False
840,3,False,True,-0.7177854444937332,0,0,-0.48664993466069395,True,False
841,2,False,True,-1.026008200531795,0,0,-0.434807301618015,True,False
842,1,True,False,0.052771445601421274,0,0,-0.022079543414162937,False,False
843,3,False,True,0.39952204614424075,0,0,-0.516597863457193,False,False
844,3,False,True,-0.9489525115222794,0,0,-0.4718018018960432,True,False
845,3,False,True,0.9774397137156066,0,0,-0.4941998326766181,True,False
846,3,False,True,-0.10133993241760961,8,2,0.7540499726228369,True,False
847,3,False,True,0.4380498906489985,0,0,-0.48723782005286725,False,False
848,2,False,True,-0.10133993241760961,0,1,0.01818657933743239,True,False
849,1,True,False,-0.10133993241760961,1,0,1.1477358813774596,False,False
850,3,False,True,-1.9506764686459803,4,2,-0.016542951535818605,True,False
851,3,False,True,3.443221762020101,0,0,-0.48966989386706367,True,False
852,3,True,False,-1.565398023598403,1,1,-0.33925981894075447,False,False
853,1,True,False,-1.026008200531795,0,1,0.1470381721425374,True,False
854,2,True,False,1.1315510917346374,1,0,-0.12274485029315124,True,False
855,3,True,False,-0.871896822512764,0,1,-0.4579603222001823,True,False
856,1,True,False,1.208606780744153,1,1,2.67306694386133,True,False
857,1,False,True,1.6709409148012455,0,0,-0.11167166653646252,True,False
858,3,True,False,-0.4095626884556714,0,3,-0.25847591017036636,False,False
859,3,False,True,-0.10133993241760961,0,0,-0.500658518765974,False,False
860,3,False,True,0.9003840247060911,2,0,-0.3621611762557243,True,False
861,2,False,True,-0.6407297554842177,1,0,-0.41467424024221733,True,False
862,1,True,False,1.4397738477726993,0,0,-0.12417027103855768,True,False
863,3,True,False,-0.10133993241760961,8,2,0.7540499726228369,True,False
864,2,False,True,-0.4095626884556714,0,0,-0.38447464817852084,True,False
865,2,True,False,0.9774397137156066,0,0,-0.38447464817852084,True,False
866,2,True,False,-0.17839562142712506,1,0,-0.36719444159967374,False,False
867,1,False,True,0.12982713461093673,0,0,0.37043059455611316,True,False
868,3,False,True,-0.10133993241760961,0,0,-0.4549403629938127,True,False
869,3,False,True,-1.9506764686459803,1,1,-0.4220570338487224,True,False
870,3,False,True,-0.2554513104366405,0,0,-0.48723782005286725,True,False
871,1,True,False,1.3627181587631838,1,1,0.41187248809205507,True,False
872,1,False,True,0.2839385126299676,0,0,-0.5455391391849022,True,False
873,3,False,True,1.3627181587631838,0,0,-0.4650068936817115,True,False
874,2,True,False,-0.10133993241760961,1,0,-0.16301097304474657,False,False
875,3,True,False,-1.1030638895413103,0,0,-0.5007430776237524,False,False
876,3,False,True,-0.7177854444937332,0,0,-0.44797835037006184,True,False
877,3,False,True,-0.7948411335032486,0,0,-0.48723782005286725,True,False
878,3,False,True,-0.10133993241760961,0,0,-0.48723782005286725,True,False
879,1,True,False,2.0562193598488228,0,1,1.0280267117431041,False,False
880,2,True,False,-0.3325069994461559,0,1,-0.12274485029315124,True,False
881,3,False,True,0.2839385126299676,0,0,-0.48723782005286725,True,False
882,3,True,False,-0.5636740664747023,0,0,-0.4344710794930392,True,False
883,2,False,True,-0.10133993241760961,0,0,-0.434807301618015,True,False
884,3,False,True,-0.3325069994461559,0,0,-0.5042663633645169,True,False
885,3,True,False,0.7462726466870603,0,5,-0.05982903349378355,False,True
886,2,False,True,-0.17839562142712506,0,0,-0.38447464817852084,True,False
887,1,True,False,-0.7948411335032486,0,0,-0.0422126047899606,True,False
888,3,True,False,-0.10133993241760961,1,2,-0.1740841568014353,True,False
889,1,False,True,-0.2554513104366405,0,0,-0.0422126047899606,False,False
890,3,False,True,0.20688282362045216,0,0,-0.49017322040145855,False,True
